actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":200}]",2018-06-13T23:35:32.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":6,""deviceId"":""ff089b95-e42f-4338-9fb9-7129f38a07d3""}]"
"[{""objectType"":""agent"",""openId"":200}]",2018-06-13T23:35:40.000Z,"[{""objectId"":""kototomo/BasicUnit/5"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""ff089b95-e42f-4338-9fb9-7129f38a07d3""}]"
"[{""objectType"":""agent"",""openId"":200}]",2018-06-13T23:35:40.000Z,"[{""objectId"":""kototomo/BasicUnit/5"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":6,""deviceId"":""ff089b95-e42f-4338-9fb9-7129f38a07d3""}]"
"[{""objectType"":""agent"",""openId"":200}]",2018-06-13T23:35:41.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":6,""deviceId"":""ff089b95-e42f-4338-9fb9-7129f38a07d3""}]"
"[{""objectType"":""agent"",""openId"":200}]",2018-06-13T23:35:44.000Z,"[{""objectId"":""kototomo/MainUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""ff089b95-e42f-4338-9fb9-7129f38a07d3""}]"
"[{""objectType"":""agent"",""openId"":200}]",2018-06-13T23:35:44.000Z,"[{""objectId"":""kototomo/MainUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":6,""deviceId"":""ff089b95-e42f-4338-9fb9-7129f38a07d3""}]"
"[{""objectType"":""agent"",""openId"":200}]",2018-06-13T23:35:51.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""ff089b95-e42f-4338-9fb9-7129f38a07d3""}]"
"[{""objectType"":""agent"",""openId"":200}]",2018-06-13T23:35:54.000Z,"[{""objectId"":""kototomo/MainUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""ff089b95-e42f-4338-9fb9-7129f38a07d3""}]"
"[{""objectType"":""agent"",""openId"":200}]",2018-06-13T23:36:01.000Z,"[{""objectId"":""kototomo/MainUnit/1"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""ff089b95-e42f-4338-9fb9-7129f38a07d3""}]"
"[{""objectType"":""agent"",""openId"":200}]",2018-06-13T23:36:01.000Z,"[{""objectId"":""kototomo/MainUnit/1"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":6,""deviceId"":""ff089b95-e42f-4338-9fb9-7129f38a07d3""}]"
